,cod_loja,faturamento,jan,fev,mar
1682,1978,128881.125,147241.86,113112.875,126288.625
1683,1979,87353.77,88353.97,75952.97,97754.37
1684,1980,66908.93,67434.66,58328.688,74963.45
1685,1981,47032.598,47143.83,41276.277,52677.688
1686,1983,44385.78,52778.16,39499.082,40880.094
1687,1985,51876.78,46744.24,49871.137,59014.965
1688,1987,96900.97,109415.52,87809.74,93477.63
1689,1988,40911.39,41051.637,36406.96,45275.58
1690,1989,62828.906,62867.3,55721.66,69897.76
1691,1991,40463.89,40244.066,37347.44,43800.168
1692,1993,32646.604,33590.875,30033.092,34315.844
1693,1994,44909.406,49225.867,37855.527,47646.83
1694,1995,63569.55,62613.008,57305.04,70790.61
1695,1996,98330.6,96804.69,90763.7,107423.414
1696,1997,48583.355,47883.676,44396.52,53469.863
1697,1998,63072.3,62376.883,57369.57,69470.46
1698,1999,38306.72,38925.27,33726.312,42268.574
1699,2000,133206.58,132078.67,118332.55,149208.52
1700,2001,319743.97,338451.7,284548.12,336232.1
1701,2002,60867.33,62013.02,55704.516,64884.457
1702,2003,81726.27,86782.19,71190.516,87206.1
1703,2004,59640.99,60779.0,52216.926,65927.055
1704,2005,39869.043,41671.3,36333.637,41602.184
1705,2006,206726.83,208393.33,180891.36,230895.8
1706,2007,98791.53,102704.836,84691.9,108977.85
1707,2008,59641.36,63351.01,53638.664,61934.41
1708,2010,88241.32,92938.62,78585.836,93199.516
1709,2011,61334.066,68528.945,52106.676,63366.582
1710,2012,198723.73,218989.67,175669.22,201512.33
1711,2013,47867.355,47374.94,41416.66,54810.453
1712,2014,50611.24,57681.785,44699.54,49452.39
1713,2016,71622.586,76087.305,62249.676,76530.76
1714,2017,31856.713,32980.254,27180.22,35409.66
1715,2019,49085.105,48954.855,41892.902,56407.56
1716,2021,309442.22,310997.22,278520.16,338809.28
1717,2022,308539.53,310827.4,273882.25,340909.03
1718,2023,106174.84,105234.164,93933.66,119356.72
1719,2024,78342.625,85348.33,64560.02,85119.53
1720,2025,57124.453,65847.625,47092.047,58433.688
1721,2026,136533.02,140490.56,119510.016,149598.48
1722,2027,95244.836,94951.91,86349.79,104432.82
1723,2029,57939.027,54615.33,54171.074,65030.668
1724,2030,41116.336,44806.19,35465.65,43077.164
1725,2031,43103.094,39580.848,37640.99,52087.44
1726,2032,33760.027,35231.055,29497.152,36551.88
1727,2033,65199.105,67498.54,55243.773,72855.01
1728,2034,111370.47,111943.914,99725.19,122442.31
1729,2035,313556.47,322571.2,276678.2,341420.06
1730,2036,96258.81,94939.95,82091.8,111744.695
1731,2037,65640.37,69478.01,56572.434,70870.65
1732,2038,29328.662,30264.541,26763.703,30957.746
1733,2039,65898.33,68385.75,58524.6,70784.63
1734,2041,42101.844,40526.844,36806.42,48972.26
1735,2042,460198.03,472166.66,411962.97,496464.53
1736,2043,48776.49,56543.848,41320.16,48465.465
1737,2044,158899.75,156907.98,139812.55,179978.7
1738,2045,102736.4,103036.19,89639.01,115534.0
1739,2047,43335.297,44298.387,38411.24,47296.27
1740,2048,289284.4,294978.7,259589.45,313285.12
1741,2049,94349.81,86113.71,84324.56,112611.14
1742,2051,94082.805,94114.086,81928.28,106206.03
1743,2052,45890.844,53815.67,41183.715,42673.15
1744,2053,43684.99,62155.348,39261.473,29638.146
1745,2054,99558.88,97466.28,87664.234,113546.14
1746,2055,50779.61,53823.117,44071.81,54443.906
1747,2056,51766.66,53859.24,46174.348,55266.395
1748,2057,75618.914,75850.14,64378.98,86627.61
1749,2058,96884.195,97648.625,86038.46,106965.49
1750,2059,53998.504,50373.184,47941.867,63680.465
1751,2060,180001.17,181520.75,164104.23,194378.48
1752,2061,34287.652,33948.516,29104.691,39809.75
1753,2062,37435.332,38372.83,33408.492,40524.67
1754,2063,35997.168,41532.723,31026.775,35432.0
1755,2064,107388.81,105205.18,95658.08,121303.2
1756,2065,25717.305,30106.863,21814.902,25230.148
1757,2067,74203.31,72342.49,70017.03,80250.4
1758,2069,40304.72,38804.008,35454.46,46655.684
1759,2071,157108.62,156828.38,139935.3,174562.2
1760,2073,41553.926,44080.16,34743.77,45837.85
1761,2075,37224.05,39912.926,32424.445,39334.777
1762,2076,33957.52,37947.992,30641.713,33282.86
1763,2077,72621.52,72213.68,63997.82,81653.08
1764,2078,21954.244,23159.805,19602.037,23100.889
1765,2079,112809.96,118867.7,102212.29,117349.88
1766,2080,36097.434,40213.05,31939.334,36139.91
1767,2081,353075.25,379567.2,314958.88,364699.66
1768,2082,23165.703,21947.205,21909.96,25639.945
1769,2083,59846.875,59149.266,54677.344,65714.01
1770,2084,61983.082,64648.06,51703.516,69597.67
1771,2085,29883.578,32803.246,25237.127,31610.357
1772,2086,173486.08,170563.94,158142.38,191751.9
1773,2087,40607.484,40918.805,35902.793,45000.86
1774,2088,34975.824,41539.914,30048.537,33339.016
1775,2089,54843.066,58708.8,49374.266,56446.137
1776,2090,76269.18,78918.164,67127.95,82761.42
1777,2092,251784.17,250339.92,227404.56,277608.0
1778,2093,118760.01,120824.83,101050.14,134405.06
1779,2094,56516.105,60078.11,50403.695,59066.504
1780,2095,41823.508,42395.777,36598.832,46475.914
1781,2097,23394.068,27442.174,16977.629,25762.396
1782,2098,19709.924,22293.3,16590.17,20246.3
1783,2099,56968.113,59197.902,49145.484,62560.945
1784,2100,18089.594,20466.28,16193.778,17608.723
1785,2101,37116.586,37710.137,34146.36,39493.258
1786,2102,37356.61,39979.863,32389.145,39700.82
1787,2103,103575.24,101437.53,92799.03,116489.164
1788,2104,70879.31,71152.805,62474.98,79010.15
1789,2105,30452.146,32311.807,26375.627,32669.008
1790,2106,38313.895,38241.223,33007.652,43692.812
1791,2107,122370.94,121345.35,104380.77,141386.7
1792,2108,134089.5,132745.98,117851.9,151670.61
1793,2109,46879.2,53661.65,40811.43,46164.51
1794,2110,27175.65,29810.727,22412.016,29304.209
1795,2112,37371.418,37642.715,33884.72,40586.816
1796,2113,43333.844,44662.168,38914.793,46424.57
1797,2114,58347.45,62458.105,50762.438,61821.8
1798,2115,19277.61,19544.424,17701.693,20586.71
1799,2117,211414.7,220789.25,183026.42,230428.45
1800,2118,59723.78,60421.59,52825.42,65924.32
1801,2119,95928.71,97668.19,82228.6,107889.36
1802,2122,58373.88,61433.82,49642.2,64045.62
1803,2123,94639.74,93609.47,82849.64,107460.11
1804,2124,136042.55,138883.52,116887.72,152356.39
1805,2125,132607.39,136590.9,113107.46,148123.81
1806,2126,100372.5,105252.22,86504.49,109360.78
1807,2127,304104.97,313812.9,268903.72,329598.22
1808,2129,68569.305,67894.234,63244.29,74569.39
1809,2130,119751.19,121370.914,105943.84,131938.81
1810,2131,49507.95,52291.957,44310.984,51920.902
1811,2133,99236.125,102146.63,85791.31,109770.44
1812,2134,64896.543,63523.66,57031.945,74134.02
1813,2135,94190.914,98536.51,86266.57,97769.69
1814,2137,17855.408,18122.055,16299.873,19144.293
1815,2138,108224.84,119036.125,97115.445,108522.96
1816,2140,99618.0,106147.53,88582.78,104123.67
1817,2141,31062.818,34589.465,27657.412,30941.58
1818,2142,109236.94,112946.766,94560.21,120203.836
1819,2143,216138.62,226880.95,192043.28,229491.6
1820,2144,84181.77,89044.805,76331.5,87169.016
1821,2145,212598.3,220198.83,181666.95,235929.12
1822,2146,188403.25,208122.11,165442.66,191645.03
1823,2147,110465.414,115433.43,96784.234,119178.58
1824,2148,163984.83,177373.86,146067.64,168513.0
1825,2149,171718.05,176119.42,154957.16,184077.55
1826,2150,83635.445,83425.33,75086.54,92394.46
1827,2151,225445.5,229221.05,197327.44,249788.02
1828,2154,64400.137,66233.19,57218.31,69748.91
1829,2155,116393.19,117445.79,101347.586,130386.18
1830,2156,317841.75,326453.4,285803.8,341267.97
1831,2157,103299.336,112194.03,91573.15,106130.81
1832,2158,99743.78,94648.02,89975.89,114607.44
1833,2159,164576.83,167361.2,141856.36,184512.92
1834,2160,123013.03,124512.7,104935.64,139590.75
1835,2161,74126.79,74208.64,66013.86,82157.86
1836,2162,298394.66,307297.72,268261.84,319624.47
1837,2164,117094.77,120022.15,104183.95,127078.234
1838,2167,492224.66,541407.0,424094.8,511172.16
1839,2168,88027.375,92972.62,79870.266,91239.24
1840,2169,168517.33,182783.19,147642.52,175126.3
1841,2170,27795.19,30167.016,22866.986,30351.57
1842,2172,96127.04,102700.625,86052.164,99628.336
1843,2174,25754.904,29348.719,21932.008,25983.982
1844,2175,36993.105,42245.977,31927.395,36805.938
1845,2176,49088.01,45944.8,47064.6,54254.633
1846,2178,179504.77,187577.67,160353.03,190583.61
1847,2179,54060.902,64696.996,43748.797,53736.906
1848,2180,57366.52,55339.816,50742.914,66016.83
1849,2182,188447.27,201681.14,161416.73,202243.94
1850,2183,361551.4,402740.88,317791.8,364121.62
1851,2184,491722.5,543633.6,429719.25,501814.66
1852,2185,189660.86,191612.3,165330.45,212039.83
1853,2186,206264.23,209573.69,182361.78,226857.2
1854,2187,476753.72,498728.22,428857.66,502675.22
1855,2188,209934.7,216143.39,184374.69,229286.06
1856,2189,40202.133,38885.496,33646.06,48074.844
1857,2190,34517.99,36890.605,30528.965,36134.39
1858,2191,36100.797,39436.812,32507.13,36358.44
1859,2192,21655.447,26044.393,17153.93,21768.025
1860,2194,19292.244,22529.2,16329.909,19017.627
1861,2196,176692.08,183673.66,156570.06,189832.52
1862,2197,178850.95,184642.52,152084.22,199826.16
1863,2198,85792.01,82564.766,79211.305,95599.98
1864,2199,138834.52,138289.95,121416.78,156796.81
1865,2200,99211.23,93634.23,90484.445,113515.016
1866,2203,69691.2,70141.305,63721.098,75211.2
1867,2204,45772.418,48919.797,40074.99,48322.465
1868,2205,164467.22,166715.83,144020.84,182664.97
1869,2206,279439.78,282945.9,251122.72,304250.7
1870,2208,161387.69,160366.39,141555.25,182241.44
1871,2209,107656.97,111262.586,97514.66,114193.65
1872,2210,34268.613,36602.305,30345.314,35858.223
1873,2211,69967.305,68220.836,62498.12,79182.96
1874,2212,66367.55,63830.156,57023.918,78248.56
1875,2213,267381.84,282930.1,241103.0,278112.44
1876,2214,143776.2,146206.31,127787.32,157335.0
1877,2215,271225.47,276219.97,244458.6,292997.88
1878,2216,206632.56,212207.77,178542.62,229147.3
1879,2217,86124.26,87758.01,74602.0,96012.77
1880,2218,86419.43,89573.87,76252.08,93432.336
1881,2219,208133.17,233278.45,174514.08,216606.98
1882,2220,74333.88,73691.2,63577.31,85733.13
1883,2221,199457.05,201544.67,170455.52,226370.95
1884,2222,84044.9,90083.38,76769.734,85281.555
1885,2224,39000.355,41198.87,35667.2,40134.992
1886,2225,77088.37,78270.14,66387.73,86607.22
1887,2226,30367.615,32459.463,27518.643,31124.738
1888,2227,78243.46,75062.12,68831.195,90837.055
1889,2228,56294.26,62798.83,47255.23,58828.727
1890,2229,246155.12,254279.31,223712.8,260473.27
1891,2230,303957.38,319044.44,260164.08,332663.62
1892,2231,45672.312,45695.402,41597.543,49723.992
1893,2232,102729.96,101260.336,91988.65,114940.875
1894,2233,34538.332,38138.76,29066.916,36409.312
1895,2234,193469.52,199100.36,166005.17,215303.03
1896,2235,58926.31,51556.395,54850.94,70371.586
1897,2237,67002.555,66369.805,60776.32,73861.53
1898,2238,31444.678,31913.121,27862.047,34558.867
1899,2239,123835.37,128281.46,108623.3,134601.34
1900,2242,111138.375,111671.36,97719.61,124024.17
1901,2243,26919.328,29203.445,22478.846,29075.695
1902,2244,37619.293,37237.473,32685.846,42934.555
1903,2245,402306.38,410756.56,357467.84,438694.75
1904,2246,354621.5,389834.7,324144.97,349884.84
1905,2247,29734.219,31274.785,26025.041,31902.828
1906,2248,112933.445,115796.125,99278.54,123725.69
1907,2249,232730.08,229772.11,208762.81,259655.28
1908,2251,136822.45,138518.2,117474.32,154474.81
1909,2252,54479.188,54169.914,48824.023,60443.63
1910,2253,21195.549,23729.709,19515.047,20341.887
1911,2254,203225.64,210228.77,177739.28,221708.88
1912,2255,95559.164,92035.16,86847.3,107795.05
1913,2256,52319.69,50353.543,47049.637,59555.9
1914,2257,30663.227,34426.727,27196.914,30366.04
1915,2258,52965.75,53362.68,46860.945,58673.617
1916,2259,55653.97,58137.42,49607.94,59216.55
1917,2260,42595.027,42207.21,37214.27,48363.59
1918,2261,54220.34,53989.516,49449.36,59222.137
1919,2263,263265.1,283054.25,227182.12,279558.9
1920,2264,82796.336,77003.65,73227.62,98157.74
1921,2265,49844.246,46141.94,45662.094,57728.7
1922,2266,86108.02,85310.92,78090.164,94922.98
1923,2267,142706.11,155456.53,127993.95,144667.83
1924,2268,480543.0,514021.06,421158.97,506448.97
1925,2269,134089.86,136479.1,116236.47,149554.03
1926,2270,102320.78,98379.3,92011.36,116571.69
1927,2271,25122.383,26976.977,21274.5,27115.67
1928,2272,56935.48,62152.43,48207.816,60446.195
1929,2273,100046.38,95452.7,86856.26,117830.195
1930,2274,101155.98,95403.85,90051.22,118012.86
1931,2275,60901.64,57915.473,52716.582,72072.87
1932,2276,25365.57,27415.016,20763.424,27918.275
1933,2278,49868.67,46894.195,43694.473,59017.344
1934,2279,56160.504,59518.82,47747.984,61214.71
1935,2280,138098.88,146327.11,123125.625,144843.89
1936,2281,100679.03,95483.555,91104.336,115449.195
1937,2282,132146.98,132188.6,118710.984,145541.36
1938,2285,21590.803,19399.58,20628.928,24743.896
1939,2286,25600.088,29271.936,21150.225,26378.102
1940,2287,16348.914,18786.006,13134.476,17126.262
1941,2288,17404.592,21074.523,16334.448,14804.802
1942,2289,163907.3,177285.08,139845.66,174591.11
1943,2290,44882.312,46752.598,39672.285,48222.055
1944,2291,42285.496,42442.414,38436.47,45977.605
1945,2292,131233.3,130863.18,115437.81,147398.9
1946,2293,102764.77,103499.484,93156.78,111638.05
1947,2295,209882.19,208334.44,178061.14,243250.98
1948,2297,56713.965,58562.63,51672.61,59906.656
1949,2298,45342.543,45695.797,41493.418,48838.414
1950,2299,65504.73,68400.87,57469.945,70643.375
1951,2300,149723.36,143996.17,133064.81,172109.1
1952,2301,179869.05,182949.11,164336.83,192321.17
1953,2302,72990.02,69092.9,67351.7,82525.484
1954,2303,58932.38,54563.4,54615.777,67617.97
1955,2304,40378.355,41680.805,34892.734,44561.53
1956,2305,30324.682,33042.062,24530.848,33401.14
1957,2307,171167.11,171574.89,150816.56,191109.9
1958,2308,36950.58,38394.395,33842.67,38614.67
1959,2309,28191.36,32045.002,24200.287,28328.787
1960,2310,65361.5,71364.55,59093.016,65626.93
1961,2311,53749.94,56619.656,46925.504,57704.668
1962,2312,48608.73,46654.254,42709.273,56462.66
1963,2313,78426.96,76224.52,72355.91,86700.43
1964,2314,31123.322,29927.95,29840.668,33601.355
1965,2315,77740.49,75089.38,67110.8,91021.3
1966,2316,47262.69,47875.652,41172.387,52740.04
1967,2317,171659.25,170151.11,152294.66,192531.98
1968,2318,18086.22,20061.545,16231.918,17965.2
1969,2319,80141.34,75329.39,70202.74,94891.9
1970,2320,39168.953,40740.074,33062.754,43704.03
1971,2322,242170.48,228724.02,214838.55,282948.88
1972,2323,60522.676,60390.035,52788.78,68389.22
1973,2324,38955.742,37376.996,36471.797,43018.43
1974,2325,142754.64,143567.6,124399.57,160296.77
1975,2326,175959.39,171757.2,150934.72,205186.23
1976,2327,267414.34,287065.25,235503.78,279674.0
1977,2328,125766.15,144050.12,113210.555,120037.75
1978,2329,48737.25,49575.566,42070.496,54565.695
1979,2330,18374.63,22114.666,14262.147,18747.078
1980,2331,67547.07,74123.164,60228.773,68289.28
1981,2332,34627.414,35178.055,32635.465,36068.727
1982,2333,111655.0,113192.805,97950.64,123821.58
1983,2335,59425.3,57679.2,51094.96,69501.76
1984,2336,49962.312,48742.004,43363.11,57781.836
1985,2338,36670.5,34946.56,34415.098,40649.844
1986,2339,55169.17,53775.082,50236.918,61495.51
1987,2340,118057.805,115305.86,102143.02,136724.53
1988,2342,47348.934,49478.32,41003.473,51565.0
1989,2343,61046.06,57425.582,56238.18,69474.41
1990,2344,26055.646,28068.102,20251.516,29847.316
1991,2345,64388.062,62336.457,59041.09,71786.63
1992,2346,71386.57,69732.41,61592.152,82835.15
1993,2348,28506.338,30136.709,25387.342,29994.965
1994,2349,74273.41,71797.51,65131.8,85890.91
1995,2350,59703.816,68083.61,50952.305,60075.535
1996,2351,135347.55,149194.52,120382.26,136465.83
1997,2352,49672.113,57749.715,43907.957,47358.676
1998,2353,50599.082,47026.406,46794.54,57976.31
1999,2354,38744.3,39531.406,34986.652,41714.84
2000,2355,109883.65,103497.8,95606.13,130546.99
2001,2356,120518.914,115837.9,103774.3,141944.55
2002,2357,65611.82,64571.945,57679.4,74584.13
2003,2358,76377.805,74030.48,65699.49,89403.43
2004,2359,75022.96,72555.27,65793.33,86720.3
2005,2360,55953.25,52387.84,50063.36,65408.555
2006,2361,17785.074,18762.283,16670.387,17922.55
2007,2362,37597.598,38831.484,33346.31,40614.996
2008,2363,61306.2,57139.2,55349.07,71430.32
2009,2364,97581.4,88999.23,80239.17,123505.79
2010,2365,83327.305,84605.97,72985.15,92390.77
2011,2366,33852.41,34696.656,30312.818,36547.76
2012,2369,130249.414,135075.94,114763.87,140908.42
2013,2370,76628.94,74865.54,64903.312,90117.97
2014,2371,35402.16,35481.1,32654.938,38070.438
2015,2372,46222.582,46943.098,41057.77,50666.88
2016,2373,127065.72,125399.24,109813.44,145984.47
2017,2374,121888.96,119371.63,107365.086,138930.17
2018,2375,72220.625,70851.05,62256.285,83554.555
2019,2377,49745.625,50320.707,44519.082,54397.08
2020,2378,17123.736,17730.592,16892.926,16747.695
2021,2381,116953.09,116209.24,100846.63,133803.4
2022,2383,30856.453,32394.555,27403.916,32770.89
2023,2384,70776.945,69639.09,63665.97,79025.78
2024,2385,42172.613,41381.562,38202.066,46934.223
2025,2387,103243.19,100355.48,91652.734,117721.33
2026,2389,29987.084,31512.41,26904.586,31544.254
2027,2391,156039.22,157592.89,132492.23,178032.53
2028,2392,85216.66,82954.93,76353.016,96342.04
2029,2393,59788.5,58585.39,52629.098,68151.01
2030,2394,170149.36,179121.55,155812.27,175514.28
2031,2395,24255.188,27909.672,21983.242,22872.652
2032,2396,33253.324,34885.633,30202.213,34672.12
2033,2397,51424.645,51469.723,45784.215,57019.992
2034,2398,26873.836,29085.373,23781.129,27755.008
2035,2399,55015.59,53652.492,49660.414,61733.855
2036,2400,64895.887,62904.957,58084.69,73698.016
2037,2401,40145.24,36966.746,37478.914,45990.062
2038,2402,25710.646,30224.469,21501.719,25405.75
2039,2404,35352.99,35852.17,31133.812,39072.98
2040,2405,63042.53,62745.402,54649.27,71732.93
2041,2406,30253.354,31569.475,27928.4,31262.19
2042,2407,83158.97,80900.48,73250.555,95325.87
2043,2408,31685.088,34713.387,28044.814,32297.062
2044,2409,33802.965,35812.31,29899.36,35697.215
2045,2411,23399.713,25936.795,19365.383,24896.96
2046,2412,61427.48,61435.043,53821.08,69026.32
2047,2413,197566.36,205253.2,172219.64,215226.2
2048,2414,208129.69,213770.77,182567.48,228050.8
2049,2415,29402.357,30478.848,26048.508,31679.717
2050,2417,64137.543,61025.848,56954.35,74432.43
2051,2418,169812.25,164794.06,153729.6,190913.1
2052,2419,38580.938,38191.055,34450.93,43100.83
2053,2421,45757.23,45043.754,40426.06,51801.875
2054,2422,57751.875,58536.746,50098.785,64620.098
2055,2424,77744.85,71338.95,71755.305,90140.31
2056,2425,23507.74,27182.412,18274.123,25066.684
2057,2427,87243.57,89460.59,75819.78,96450.35
2058,2428,37832.85,43100.777,33221.53,37176.242
2059,2429,26787.227,27997.092,22029.217,30335.373
2060,2430,26467.188,30601.543,22126.742,26673.281
2061,2431,54082.64,52809.047,51523.812,57915.066
2062,2432,70882.29,69506.47,61201.195,81939.195
2063,2433,82210.41,78230.7,70283.664,98116.836
2064,2434,70231.36,72181.93,60231.83,78280.33
2065,2435,95572.625,97100.45,80860.484,108756.945
2066,2437,280271.03,284606.88,246444.03,309762.22
2067,2438,263886.34,273859.94,235189.95,282609.16
2068,2439,508665.84,556698.56,437743.38,531555.56
2069,2440,329204.72,340498.56,294428.4,352687.16
2070,2441,42190.11,44261.586,36272.703,46036.043
2071,2442,30209.596,34042.094,24852.322,31734.377
2072,2443,20464.81,21036.674,17270.3,23087.453
2073,2444,51951.625,47896.527,46527.297,61431.043
2074,2445,41431.49,45218.668,37436.227,41639.582
2075,2446,38737.18,41812.75,34724.387,39674.4
2076,2447,44676.625,46000.133,39575.32,48454.418
2077,2448,51783.387,47073.89,46845.22,61431.043
2078,2449,54349.785,51935.195,48191.895,62922.266
2079,2450,21537.041,22632.33,19554.732,22424.062
2080,2453,27596.88,31387.855,23828.018,27574.764
2081,2455,96784.875,100458.55,85413.91,104482.164
2082,2456,90586.31,90249.56,76475.27,105034.086
2083,2457,83563.78,80686.27,76129.21,93875.86
2084,2458,159031.94,157260.77,139376.05,180458.98
2085,2459,53678.28,52057.332,48041.727,60935.79
2086,2460,22598.424,23427.896,19321.652,25045.727
2087,2462,72253.57,73556.71,59834.082,83369.93
2088,2465,162108.3,172239.17,145824.12,168261.58
2089,2466,43537.535,44397.574,39502.5,46712.535
2090,2467,32690.281,33812.184,30242.635,34016.023
2091,2468,37643.152,42518.133,32208.037,38203.29
2092,2470,45923.598,53996.215,41183.715,42590.87
2093,2471,53716.625,53167.02,48909.67,59073.184
2094,2472,49665.3,56479.99,43165.062,49350.863
2095,2473,32162.467,33839.78,28094.586,34553.03
2096,2474,19436.117,19913.59,18131.938,20262.822
2097,2475,69557.51,68605.15,61298.72,78768.67
2098,2476,140408.08,143232.64,123263.64,154727.98
2099,2477,126710.52,130082.64,112993.79,137055.12
2100,2478,25885.781,27124.898,20808.133,29724.312
2101,2479,69662.27,72081.35,61908.13,74997.33
2102,2480,40063.12,47211.688,35266.098,37711.58
2103,2482,67309.195,68319.5,57357.6,76250.5
2104,2483,22008.305,23917.297,18388.357,23719.26
2105,2484,130379.836,140155.0,110597.54,140386.97
2106,2485,175587.05,176609.83,159056.02,191095.27
2107,2486,406313.12,446005.0,347280.66,425653.78
2108,2489,68201.87,79755.27,56438.906,68411.42
2109,2490,174900.5,195501.05,150428.4,178772.1
2110,2491,129869.25,141228.08,108340.27,140039.39
2111,2492,170584.11,197343.19,141878.02,172531.12
2112,2493,244666.25,267270.4,214105.14,252623.17
2113,2495,51848.926,60004.164,43023.086,52519.53
2114,2496,232613.2,253635.61,204408.03,239796.02
2115,2497,144778.31,160195.58,129614.0,144525.36
2116,2498,104478.35,112235.445,96015.91,105183.734
2117,2499,40387.76,45820.402,34307.957,41034.93
2118,2500,237929.05,257671.64,206975.36,249140.14
2119,2501,59302.66,69269.77,50029.86,58608.348
2120,2502,75215.84,78529.37,66296.6,80821.56
2121,2503,78512.84,84970.91,70020.555,80547.07
2122,2505,75842.02,88822.47,63845.516,74858.08
2123,2506,178906.12,196616.36,156462.86,183639.17
2124,2507,114245.9,119936.445,101275.75,121525.49
2125,2508,186946.62,200601.83,156777.4,203460.61
2126,2509,183809.86,203253.27,155068.61,193107.67
2127,2510,150432.8,167602.72,131164.64,152531.0
2128,2511,77690.44,86201.98,67209.734,79659.586
2129,2512,198740.92,212975.52,172783.5,210463.73
2130,2514,40958.41,46719.61,35700.727,40454.9
2131,2515,36554.457,41200.418,30718.098,37744.86
2132,2516,50141.074,47792.176,44528.05,58102.984
2133,2517,18908.725,21299.268,16445.078,18981.83
2134,2518,164686.23,170469.11,150481.5,173108.05
2135,2519,29747.299,33871.395,24771.22,30599.283
2136,2520,44100.73,46901.133,38607.83,46793.234
2137,2521,66444.76,69114.19,58257.117,71962.97
2138,2522,69866.92,68513.4,64413.188,76674.17
2139,2523,18065.96,17466.73,17407.137,19324.016
2140,2524,41889.285,42716.8,37200.14,45750.926
2141,2525,130141.086,141549.53,113995.44,134878.27
2142,2526,42180.824,44781.703,37488.293,44272.47
2143,2528,80160.266,82587.12,69763.555,88130.125
2144,2529,68059.21,68355.76,58798.59,77023.3
2145,2530,54829.01,55229.7,50202.67,59054.65
2146,2531,48674.312,52182.855,43911.133,49928.96
2147,2532,73559.97,79844.89,64296.02,76538.99
2148,2533,40155.59,40782.188,37086.39,42598.188
2149,2534,139655.45,145238.83,122899.516,150828.0
2150,2536,86752.586,88885.22,76320.42,95052.11
2151,2538,32595.4,30439.078,30770.422,36576.703
2152,2539,94664.32,95084.74,85236.05,103672.19
2153,2540,46569.105,47327.406,41999.914,50379.996
2154,2541,58124.207,57321.2,52344.27,64707.16
2155,2542,54423.09,50604.504,49161.89,63502.87
2156,2544,85052.43,85998.44,73451.47,95707.39
2157,2545,92464.68,97382.664,80592.484,99418.88
2158,2546,39273.66,41253.812,34432.05,42135.13
2159,2547,48400.582,50921.176,43349.41,50931.16
2160,2548,86108.37,84399.37,75871.73,98053.99
2161,2549,18631.096,17802.07,17420.408,20670.812
2162,2551,56549.746,55319.047,49382.574,64947.613
2163,2552,47483.99,44585.664,43358.484,54507.816
2164,2553,44389.707,43293.7,38728.945,51146.49
2165,2554,59940.2,61914.98,52282.543,65623.07
2166,2555,92714.25,101583.98,82194.0,94364.79
2167,2556,52505.402,50655.227,49036.5,57824.477
2168,2557,66348.64,67505.945,58167.746,73372.234
2169,2558,48116.754,50140.402,41154.773,53055.098
2170,2559,132556.73,138711.62,117145.805,141812.77
2171,2560,146154.22,143643.52,129842.33,164976.81
2172,2561,37698.047,37027.336,34962.723,41104.082
2173,2563,25607.922,27904.605,21134.15,27785.012
2174,2565,58178.934,60810.227,51514.832,62211.734
2175,2566,47904.605,45393.707,42261.312,56058.8
2176,2567,90915.99,89228.36,80418.586,103101.04
2177,2568,57531.125,63414.457,48764.582,60414.336
2178,2569,275005.16,282633.9,253679.58,288702.03
2179,2570,116275.62,124473.195,98779.7,125573.93
2180,2571,51731.734,50763.43,46101.055,58330.72
2181,2572,43603.402,46752.598,39672.285,44385.316
2182,2573,50980.3,50379.207,44321.27,58240.426
2183,2574,132229.98,136428.8,111615.51,148645.61
2184,2575,59745.324,56415.88,54138.13,68681.97
2185,2576,47305.203,45211.445,42801.95,53902.223
2186,2577,119117.21,126793.55,105442.46,125115.63
2187,2578,88422.445,88574.13,79028.65,97664.56
2188,2581,162075.19,164535.38,144314.02,177376.2
2189,2582,41118.88,48822.24,35814.02,38720.375
2190,2583,20488.156,22366.945,16767.15,22330.373
2191,2584,47022.5,44601.27,41955.88,54510.355
2192,2586,40412.42,41449.555,34861.637,44926.08
2193,2587,88837.09,86752.36,81031.89,98727.02
2194,2588,32671.24,34602.316,28078.408,35332.992
2195,2589,76391.71,72473.85,68563.29,88137.99
2196,2590,97935.65,96657.375,89599.05,107550.5
2197,2591,24980.49,26680.113,20041.98,28219.371
2198,2592,260111.42,266777.7,232973.48,280583.03
2199,2593,134147.73,137460.73,117762.79,147219.64
2200,2595,46368.363,47204.2,38928.223,52972.68
2201,2597,36936.57,41812.184,30838.74,38158.79
2202,2598,34088.324,31020.633,31536.71,39707.62
2203,2599,77929.04,76369.836,65945.93,91471.37
2204,2600,26988.33,29990.834,23924.654,27049.504
2205,2601,47230.168,54841.223,41152.633,45696.637
2206,2602,42316.06,43142.875,37335.117,46470.18
2207,2603,56426.582,56267.54,49822.918,63189.3
2208,2605,27807.74,30626.836,23948.053,28848.328
2209,2606,74847.125,73060.16,65087.574,86393.65
2210,2607,65771.47,67960.04,54890.094,74464.266
2211,2608,17631.408,17430.693,16142.04,19321.494
2212,2609,40598.965,43244.105,34312.188,44240.59
2213,2610,39000.145,41284.4,31754.791,43961.246
2214,2611,130085.48,132300.31,111788.484,146167.66
2215,2612,45154.105,45999.93,41217.586,48244.805
2216,2614,124804.9,130334.984,105292.055,138787.64
2217,2615,21250.094,25180.494,16448.229,22121.56
2218,2616,96755.26,99806.234,85108.22,105351.336
