,cod_loja,faturamento,jan,fev,mar
1682,1978,128719.96,144217.64,113476.27,128465.97
1683,1979,87970.336,89251.15,77150.57,97509.27
1684,1980,69004.44,68497.12,61502.426,77013.766
1685,1981,48223.332,47232.324,41895.023,55542.664
1686,1983,45417.074,54206.355,39643.43,42401.44
1687,1985,51816.645,47179.92,49435.6,58834.41
1688,1987,100620.664,112647.63,92266.516,96947.83
1689,1988,40768.426,41234.574,35929.64,45141.062
1690,1989,62722.76,62851.55,55890.86,69425.87
1691,1991,40714.25,40830.69,37331.33,43980.73
1692,1993,33021.047,33930.598,30421.936,34710.605
1693,1994,45550.035,48814.715,38130.99,49704.402
1694,1995,63458.895,62285.023,57378.26,70713.414
1695,1996,98122.125,96722.75,91195.88,106447.75
1696,1997,48402.547,47796.76,44206.023,53204.86
1697,1998,63658.44,63074.21,58446.082,69455.03
1698,1999,38811.457,39766.37,34019.332,42648.664
1699,2000,132921.42,131087.17,118799.23,148877.86
1700,2001,316047.16,333821.03,278879.78,335440.7
1701,2002,60134.703,62335.27,54405.992,63662.844
1702,2003,80173.22,87129.78,69759.39,83630.484
1703,2004,59457.902,60959.06,51960.805,65453.844
1704,2005,39387.848,41093.465,35841.59,41228.496
1705,2006,205562.33,207480.3,179069.78,230136.97
1706,2007,98203.27,102527.44,83426.47,108655.92
1707,2008,58274.312,61945.57,52487.938,60389.434
1708,2010,86193.25,92589.42,76134.73,89855.6
1709,2011,61379.707,68906.31,51980.574,63252.24
1710,2012,198366.5,219904.72,174106.92,201087.9
1711,2013,47682.59,46651.133,41459.63,54937.0
1712,2014,48665.363,56825.37,42651.91,46518.82
1713,2016,70552.47,78026.414,61300.777,72330.22
1714,2017,31688.703,32211.936,27493.336,35360.832
1715,2019,49150.363,48412.62,42594.94,56443.527
1716,2021,309690.3,312457.66,278217.56,338395.7
1717,2022,310658.72,315577.9,273174.84,343223.34
1718,2023,105697.18,104397.82,93692.59,119001.125
1719,2024,78518.62,84818.16,65277.965,85459.71
1720,2025,58443.016,66350.05,47558.016,61420.99
1721,2026,136596.58,140720.1,119236.31,149833.36
1722,2027,94463.93,94873.695,84262.17,104255.9
1723,2029,57783.832,54921.176,53051.8,65378.516
1724,2030,40137.023,44118.77,33528.445,42763.85
1725,2031,42703.7,39467.492,36985.426,51658.17
1726,2032,33932.53,35492.09,29822.361,36483.145
1727,2033,65199.855,67439.555,55363.625,72796.39
1728,2034,111954.29,112686.94,99795.59,123380.34
1729,2035,314633.22,325351.94,277074.66,341472.97
1730,2036,95919.38,94635.01,82590.97,110532.19
1731,2037,65774.06,69512.336,57319.31,70490.55
1732,2038,29638.771,30485.258,27336.834,31094.219
1733,2039,64692.863,67888.75,56319.926,69869.92
1734,2041,41564.543,38560.34,37129.062,49004.22
1735,2042,460702.84,473620.25,412818.22,495670.06
1736,2043,49867.24,56010.234,41725.73,51865.754
1737,2044,157392.92,157210.6,139300.48,175667.72
1738,2045,101077.98,101720.47,87050.74,114462.71
1739,2047,43393.816,44044.934,38354.668,47781.855
1740,2048,289839.47,294870.66,259212.64,315435.12
1741,2049,94514.06,86867.18,84398.52,112276.49
1742,2051,93898.48,94162.9,81505.46,106027.07
1743,2052,45213.004,52332.215,41189.34,42117.457
1744,2053,53209.668,74381.86,44700.49,40546.664
1745,2054,99426.35,98601.305,87689.93,111987.83
1746,2055,51949.105,54094.04,44648.453,57104.812
1747,2056,52061.99,53801.117,46735.504,55649.34
1748,2057,75690.81,75615.164,65280.86,86176.41
1749,2058,96898.32,97470.04,86767.52,106457.4
1750,2059,53971.504,50348.37,48259.426,63306.72
1751,2060,180334.2,182670.84,163435.12,194896.67
1752,2061,34345.152,33800.027,29595.0,39640.42
1753,2062,36844.348,37703.22,32926.61,39903.223
1754,2063,35066.785,39248.883,30964.32,34987.15
1755,2064,105476.125,104393.17,94166.93,117868.28
1756,2065,26930.557,30690.947,23260.158,26840.564
1757,2067,74217.766,72568.44,69941.98,80142.89
1758,2069,40185.83,38682.07,35600.613,46274.8
1759,2071,156917.7,155701.61,139969.97,175081.53
1760,2073,41365.8,43345.895,34889.79,45861.715
1761,2075,36540.74,39171.098,31930.35,38520.766
1762,2076,34132.863,38056.57,30918.201,33423.816
1763,2077,72685.71,72412.64,64730.793,80913.69
1764,2078,21747.768,22911.104,19287.057,23045.145
1765,2079,113390.46,119284.42,102512.83,118374.13
1766,2080,35755.49,40090.21,31598.252,35578.004
1767,2081,354540.16,390280.0,308314.4,365026.2
1768,2082,22880.336,23001.129,20292.562,25347.316
1769,2083,59330.05,58832.727,54356.414,64801.023
1770,2084,62806.793,64421.86,52903.74,71094.78
1771,2085,29504.002,32054.105,25316.693,31141.21
1772,2086,174164.86,172383.61,158381.62,191729.31
1773,2087,40698.83,40818.582,36191.13,45086.77
1774,2088,34921.895,41648.766,29846.512,33270.406
1775,2089,55797.36,59289.14,49394.38,58708.566
1776,2090,74977.4,77313.625,66397.836,81220.72
1777,2092,254501.55,250181.42,230260.64,283062.56
1778,2093,116546.07,121011.46,98800.11,129826.664
1779,2094,57035.332,62268.508,50732.42,58105.066
1780,2095,41337.36,41965.242,35919.934,46126.91
1781,2097,23061.006,27792.338,16787.754,24602.92
1782,2098,20217.451,22431.002,17134.305,21087.047
1783,2099,56525.676,58619.547,49150.656,61806.82
1784,2100,17217.303,18864.523,16461.799,16325.59
1785,2101,36470.832,36592.066,33331.625,39488.812
1786,2102,37751.18,41255.34,32393.443,39604.758
1787,2103,103065.57,100397.18,92913.97,115885.56
1788,2104,71428.07,71865.57,63005.25,79413.414
1789,2105,30500.424,32145.592,26765.1,32590.58
1790,2106,38335.773,37970.504,33002.297,44034.523
1791,2107,122556.805,122199.016,104215.414,141255.97
1792,2108,134528.23,133641.33,119059.305,150884.06
1793,2109,48767.582,55365.457,41587.99,49349.312
1794,2110,27814.836,30701.361,23334.266,29408.885
1795,2112,37058.902,37264.945,33848.164,40063.594
1796,2113,43419.293,44621.125,39608.902,46027.848
1797,2114,59960.113,64304.2,51144.547,64431.59
1798,2115,19875.281,20396.193,17443.969,21785.682
1799,2117,210156.75,219856.92,181394.97,229218.34
1800,2118,59586.387,59820.426,52860.83,66077.91
1801,2119,96063.875,97207.52,83677.32,107306.79
1802,2122,58543.105,61297.203,50436.285,63895.82
1803,2123,95609.81,94030.38,83382.8,109416.24
1804,2124,136139.95,139689.4,117382.195,151348.27
1805,2125,133928.52,136426.48,114898.414,150460.67
1806,2126,101078.16,105358.734,88314.0,109561.73
1807,2127,300326.34,307095.3,264036.28,329847.34
1808,2129,68581.73,68298.91,62851.555,74594.7
1809,2130,119793.31,120473.67,106520.39,132385.86
1810,2131,51416.855,53266.227,44961.09,56023.254
1811,2133,99635.07,103240.21,87059.83,108605.18
1812,2134,67737.16,70812.97,59143.574,73254.92
1813,2135,93361.77,98745.08,84217.734,97122.49
1814,2137,18114.818,20200.975,16022.114,18121.363
1815,2138,107993.914,118864.055,96033.67,109084.05
1816,2140,99676.336,104926.26,89228.62,104874.12
1817,2141,30255.389,33633.09,26552.557,30580.518
1818,2142,108478.305,110990.05,95448.29,118996.56
1819,2143,215570.08,226355.47,191252.39,229102.34
1820,2144,83159.53,89199.47,74089.9,86189.21
1821,2145,213003.12,219753.73,181728.25,237527.4
1822,2146,187810.12,207601.77,164071.14,191757.48
1823,2147,109355.586,114325.69,95652.81,118088.24
1824,2148,163062.25,177163.44,144210.36,167812.94
1825,2149,173219.25,178518.9,157107.36,184031.5
1826,2150,82521.516,82946.43,73895.64,90722.484
1827,2151,224123.2,229514.61,194567.66,248287.34
1828,2154,64730.03,66896.41,57915.562,69378.12
1829,2155,118398.586,117552.305,102892.03,134751.39
1830,2156,315856.12,328153.03,277786.8,341628.47
1831,2157,103155.5,112601.57,90617.31,106247.62
1832,2158,98617.62,94956.8,89645.82,111250.23
1833,2159,164149.73,166224.62,142402.11,183822.45
1834,2160,123187.5,124348.31,105840.69,139373.48
1835,2161,74149.97,73081.234,67527.56,81841.1
1836,2162,295736.4,304693.5,263906.0,318609.7
1837,2164,116945.414,119363.97,104490.38,126981.9
1838,2167,492946.66,544332.44,422726.2,511781.34
1839,2168,87030.07,92663.805,77810.94,90615.48
1840,2169,168350.75,181178.4,148389.9,175483.92
1841,2170,27351.479,29105.842,23224.158,29724.44
1842,2172,96165.98,101751.59,86499.555,100246.766
1843,2174,26238.422,29679.248,22310.736,26725.281
1844,2175,37165.734,42421.094,32045.926,37030.188
1845,2176,47373.64,48027.03,41871.547,52222.348
1846,2178,179594.64,188159.97,159788.12,190835.86
1847,2179,52846.99,63338.0,43538.168,51664.793
1848,2180,57361.24,56132.58,50222.844,65728.3
1849,2182,189370.33,203017.61,161258.8,203834.6
1850,2183,357849.25,397869.84,311114.1,364563.84
1851,2184,497546.4,561097.4,430991.06,500550.8
1852,2185,190770.58,194185.11,166388.33,211738.3
1853,2186,206118.14,209310.1,181410.5,227633.86
1854,2187,478647.84,502414.2,430852.47,502676.9
1855,2188,209466.95,215879.81,183856.44,228664.66
1856,2189,40371.09,39375.504,33537.418,48200.344
1857,2190,34035.184,36411.324,29684.52,36009.7
1858,2191,35683.836,40053.484,31984.527,35013.492
1859,2192,21972.408,26319.76,16528.777,23068.686
1860,2194,19410.654,22512.613,15704.755,20014.592
1861,2196,177133.31,184370.72,156740.48,190288.73
1862,2197,179256.2,185035.47,152254.66,200478.5
1863,2198,85404.41,81773.11,79585.52,94854.59
1864,2199,139097.55,139822.25,121479.445,155990.94
1865,2200,99279.414,93674.23,90485.22,113678.81
1866,2203,69625.56,69634.61,64113.746,75128.33
1867,2204,45709.637,48653.457,40031.66,48443.797
1868,2205,164687.02,167279.78,143789.28,182991.98
1869,2206,279968.0,279573.56,255953.53,304376.9
1870,2208,161620.83,160732.27,141449.84,182680.38
1871,2209,108164.836,112070.17,98171.6,114252.73
1872,2210,34249.535,36254.12,30159.312,36335.176
1873,2211,69877.74,67987.06,61763.82,79882.35
1874,2212,66697.07,64015.867,57890.754,78184.59
1875,2213,268854.38,283868.78,244924.5,277769.88
1876,2214,145083.27,145325.75,130053.195,159870.86
1877,2215,271089.72,276474.5,244631.33,292163.28
1878,2216,205296.61,210530.25,177826.98,227532.55
1879,2217,86207.58,87208.3,75351.31,96063.125
1880,2218,85609.38,87261.27,75669.555,93897.33
1881,2219,209568.77,233703.75,176486.02,218516.55
1882,2220,74348.6,73820.16,63359.83,85865.82
1883,2221,198638.38,200482.34,169535.42,225897.38
1884,2222,84166.42,89307.95,76934.3,86257.016
1885,2224,38741.742,40834.33,35093.562,40297.336
1886,2225,77048.35,78764.83,66488.55,85891.68
1887,2226,30045.994,31517.492,27524.094,31096.396
1888,2227,78727.414,75818.37,69453.72,90910.16
1889,2228,55847.668,62478.793,46824.336,58239.87
1890,2229,245043.8,252564.14,219682.58,262884.62
1891,2230,303747.2,318182.28,259170.0,333889.3
1892,2231,44709.53,46489.07,41138.203,46501.312
1893,2232,102566.54,101121.3,92696.234,113882.09
1894,2233,33956.723,38758.22,28113.209,34998.742
1895,2234,194467.42,198224.31,168465.97,216712.0
1896,2235,59405.387,51150.91,55761.277,71303.97
1897,2237,68108.76,65983.42,62129.367,76213.48
1898,2238,32302.38,32780.914,28224.31,35901.914
1899,2239,124087.664,129488.99,108145.086,134628.9
1900,2242,111405.51,112926.22,97539.97,123750.35
1901,2243,26606.975,28663.16,22338.613,28819.145
1902,2244,37603.42,36491.742,33203.227,43115.3
1903,2245,402559.66,415147.53,354408.9,438122.62
1904,2246,351715.5,385161.62,317241.7,352743.22
1905,2247,29290.63,30155.574,26059.82,31656.496
1906,2248,117976.0,116233.734,104059.414,133634.83
1907,2249,232399.31,228002.66,207606.5,261588.77
1908,2251,137607.36,139926.75,118750.16,154145.14
1909,2252,54875.676,54909.652,48960.258,60757.125
1910,2253,22520.078,26228.016,19845.56,21486.66
1911,2254,204471.94,210386.69,178478.0,224551.11
1912,2255,94962.1,91421.625,86437.26,107027.45
1913,2256,54430.184,50655.684,51008.164,61626.703
1914,2257,30268.89,33136.902,26795.475,30874.293
1915,2258,53203.906,53380.26,47285.633,58945.82
1916,2259,56085.25,58794.94,49279.06,60181.742
1917,2260,42119.277,40639.66,37328.62,48389.555
1918,2261,54184.16,54377.926,48928.816,59245.742
1919,2263,264221.53,283772.12,227360.16,281532.34
1920,2264,82886.79,76666.3,74048.15,97945.94
1921,2265,50059.375,46699.44,45593.86,57884.832
1922,2266,84340.88,84902.34,77011.484,91108.83
1923,2267,142876.02,156262.11,128172.97,144193.02
1924,2268,479343.5,510682.94,420455.0,506892.56
1925,2269,132554.67,135986.72,115348.02,146329.28
1926,2270,102440.445,98350.99,92228.484,116741.87
1927,2271,25049.39,26607.033,21532.568,27008.572
1928,2272,56864.434,61968.918,48198.03,60426.348
1929,2273,99867.54,95124.516,86631.48,117846.64
1930,2274,99657.99,94780.25,89326.72,114867.0
1931,2275,60861.77,58572.266,52580.633,71432.414
1932,2276,25346.537,27507.184,20924.12,27608.305
1933,2278,50950.0,45987.113,45064.758,61798.13
1934,2279,54915.168,58497.375,46644.566,59603.57
1935,2280,137366.38,146363.28,122051.945,143683.89
1936,2281,100782.85,95931.484,91371.72,115045.37
1937,2282,132059.36,132105.03,118133.48,145939.56
1938,2285,20954.732,18656.82,20484.225,23723.152
1939,2286,26860.953,30261.723,22331.307,27989.826
1940,2287,16042.573,18640.68,13644.393,15842.645
1941,2288,16886.316,19614.338,16378.711,14665.902
1942,2289,160418.84,175879.23,135239.38,170137.9
1943,2290,44830.754,46289.203,39846.008,48357.055
1944,2291,42886.02,42695.48,40251.42,45711.15
1945,2292,131971.73,131267.69,115670.484,148977.03
1946,2293,100086.5,102296.21,89584.18,108379.1
1947,2295,211743.64,209184.7,183045.44,243000.8
1948,2297,56512.47,59248.613,50753.867,59534.926
1949,2298,44476.06,45947.996,41199.89,46280.285
1950,2299,67536.96,69117.45,60670.02,72823.4
1951,2300,150070.62,144589.11,133382.47,172240.31
1952,2301,180394.45,183441.31,165288.2,192453.86
1953,2302,73033.836,69651.734,67116.875,82332.89
1954,2303,58616.562,54800.906,53790.785,67257.99
1955,2304,40159.066,41383.21,34708.95,44385.047
1956,2305,30285.89,32152.887,25445.291,33259.49
1957,2307,171579.62,172188.61,150577.64,191972.62
1958,2308,37234.863,38348.883,33995.45,39360.258
1959,2309,27984.553,31025.498,24207.469,28720.684
1960,2310,65223.75,71306.664,58982.7,65381.883
1961,2311,53978.074,56657.793,47155.008,58121.414
1962,2312,48386.113,46409.637,42666.777,56081.934
1963,2313,78312.35,76445.6,72004.234,86487.23
1964,2314,30965.963,29443.562,30047.967,33406.355
1965,2315,76102.98,75080.81,65543.15,87684.98
1966,2316,47316.844,48081.406,41184.86,52684.273
1967,2317,172386.14,170802.58,151897.38,194458.52
1968,2318,18202.588,20835.28,16237.977,17534.504
1969,2319,81576.89,75323.07,71590.89,97816.7
1970,2320,39279.074,41093.438,32930.277,43813.496
1971,2322,242798.45,228965.22,217155.6,282274.53
1972,2323,61083.562,60361.625,53735.766,69153.305
1973,2324,38848.965,36970.086,36710.605,42866.203
1974,2325,142580.11,145087.6,123604.67,159048.06
1975,2326,177060.36,174187.31,150930.05,206063.67
1976,2327,265035.38,281987.53,233804.95,279313.62
1977,2328,126259.625,145283.58,112196.19,121299.1
1978,2329,48703.895,49383.375,41875.566,54852.758
1979,2330,18887.678,22132.273,14893.59,19637.17
1980,2331,66392.44,74024.195,59167.582,65985.53
1981,2332,33182.055,33779.344,30420.502,35346.32
1982,2333,111154.41,112501.36,98079.125,122882.734
1983,2335,59327.387,57809.57,50655.52,69517.07
1984,2336,48412.785,47963.46,41269.215,56005.688
1985,2338,37490.28,36392.387,34300.645,41777.81
1986,2339,55452.324,53672.766,51016.438,61667.77
1987,2340,117024.77,114067.375,101100.68,135906.23
1988,2342,47410.387,49704.105,40906.906,51620.137
1989,2343,61468.324,58348.246,56798.234,69258.49
1990,2344,26293.943,28622.842,20610.086,29648.896
1991,2345,65544.85,63259.12,59315.133,74060.31
1992,2346,71481.24,69966.44,61432.625,83044.664
1993,2348,28039.229,29562.012,25137.822,29417.848
1994,2349,74263.055,72143.266,63974.996,86670.88
1995,2350,59599.156,67445.33,50078.24,61273.902
1996,2351,135106.89,151182.94,119173.05,134964.7
1997,2352,50487.016,59409.133,43519.113,48532.793
1998,2353,50706.047,46911.03,47658.965,57548.145
1999,2354,39071.902,40309.66,35405.88,41500.164
2000,2355,109681.78,104450.26,96086.52,128508.555
2001,2356,115638.63,115114.23,100608.164,131193.52
2002,2357,65819.82,63891.195,59122.805,74445.48
2003,2358,77553.44,73422.336,66714.74,92523.234
2004,2359,76346.09,71886.766,67196.8,89954.72
2005,2360,56085.656,51951.496,50905.465,65400.004
2006,2361,17732.164,19036.127,17206.912,16953.451
2007,2362,37465.773,38421.242,33718.805,40257.273
2008,2363,61647.62,56670.88,55880.04,72391.94
2009,2364,96852.91,86391.98,79282.28,124884.46
2010,2365,83531.13,83365.9,73340.266,93887.26
2011,2366,33421.137,33795.26,29546.86,36921.285
2012,2369,131328.62,132987.42,117558.81,143439.62
2013,2370,78396.6,75386.125,66306.32,93497.37
2014,2371,34514.113,34950.324,31882.13,36709.887
2015,2372,46365.87,47310.86,41261.22,50525.53
2016,2373,125766.18,124297.56,107025.72,145975.25
2017,2374,121562.81,117988.734,107715.484,138984.2
2018,2375,72496.0,71002.91,63123.117,83361.96
2019,2377,52930.152,51240.05,48477.21,59073.184
2020,2378,17523.795,18278.623,17171.867,17120.895
2021,2381,117725.75,118428.2,101188.37,133560.67
2022,2383,31298.482,31670.16,28129.678,34095.61
2023,2384,71619.555,70349.37,65156.54,79352.76
2024,2385,42227.94,41772.75,38433.28,46477.79
2025,2387,102910.875,99172.664,92457.28,117102.695
2026,2389,30436.807,32440.82,26904.111,31965.49
2027,2391,155684.0,156604.2,132555.66,177892.12
2028,2392,85470.56,82779.836,76651.81,96980.03
2029,2393,57941.94,57132.88,50482.074,66210.875
2030,2394,170365.67,179455.22,155034.73,176607.1
2031,2395,24421.322,27625.033,22147.838,23491.096
2032,2396,32979.95,34292.16,29842.047,34805.645
2033,2397,51640.863,52075.082,46019.367,56828.137
2034,2398,26391.17,28019.299,23443.783,27710.424
2035,2399,54970.25,54181.21,49245.285,61484.242
2036,2400,64761.78,61985.74,58770.434,73529.18
2037,2401,39816.324,36586.973,36941.695,45920.297
2038,2402,26056.74,31394.688,21624.93,25150.605
2039,2404,35247.234,35706.734,30990.56,39044.402
2040,2405,62914.77,62813.004,54153.965,71777.336
2041,2406,31021.541,31552.986,29410.33,32101.307
2042,2407,82352.59,79187.19,70994.43,96876.164
2043,2408,31112.916,33959.867,27438.846,31940.04
2044,2409,33225.684,34886.727,29649.035,35141.293
2045,2411,24258.365,27171.574,19263.654,26339.865
2046,2412,61707.656,61501.91,55182.03,68439.03
2047,2413,198080.5,207155.81,170746.25,216339.47
2048,2414,207568.06,213880.94,181669.48,227153.77
2049,2415,29747.92,31360.393,26905.957,30977.408
2050,2417,64705.145,61488.793,57757.266,74869.375
2051,2418,170390.45,166079.34,152343.34,192748.66
2052,2419,39438.246,39349.83,34412.453,44552.457
2053,2421,45697.24,45420.28,38673.37,52998.07
2054,2422,57652.24,58472.766,50415.637,64068.31
2055,2424,77580.695,70993.82,71665.88,90082.4
2056,2425,25261.38,29738.691,19451.52,26593.928
2057,2427,87747.625,89135.03,77232.57,96875.3
2058,2428,37667.754,43049.38,32736.312,37217.574
2059,2429,27463.22,29320.465,22450.678,30618.521
2060,2430,26122.627,29626.775,21674.004,27067.1
2061,2431,53946.707,52718.81,51704.465,57416.848
2062,2432,72198.98,70677.5,62184.684,83734.734
2063,2433,82421.35,78936.96,70995.055,97332.04
2064,2434,69965.26,71549.03,60406.258,77940.49
2065,2435,96396.91,98429.69,80650.07,110110.97
2066,2437,278974.12,281950.84,245861.22,309110.34
2067,2438,263760.84,274274.6,234626.77,282381.16
2068,2439,511361.84,566132.94,435085.0,532867.6
2069,2440,322665.56,338605.53,288751.5,340639.7
2070,2441,42040.63,44163.125,36133.895,45824.875
2071,2442,29230.436,33382.688,23893.154,30415.463
2072,2443,20677.414,21281.172,17675.945,23075.125
2073,2444,51777.51,47656.0,46308.48,61368.043
2074,2445,41645.77,44677.66,38000.188,42259.473
2075,2446,38716.344,41337.62,35199.08,39612.324
2076,2447,44797.895,46775.23,39592.918,48025.54
2077,2448,51672.613,46816.355,46496.75,61704.73
2078,2449,54465.19,52107.414,48201.934,63086.24
2079,2450,21613.875,22570.793,20229.652,22041.178
2080,2453,27668.604,31294.209,24098.7,27612.904
2081,2455,97120.414,101569.59,85314.38,104477.28
2082,2456,93878.99,90317.41,81272.195,110047.38
2083,2457,82529.375,79373.99,74260.62,93953.516
2084,2458,159377.75,157691.12,138854.73,181587.38
2085,2459,53694.69,52850.094,47464.926,60769.06
2086,2460,22460.627,24182.383,18936.666,24262.838
2087,2462,71770.64,73443.93,59735.99,82132.0
2088,2465,162603.5,172981.92,145574.22,169254.39
2089,2466,41878.953,43884.93,37514.395,44237.535
2090,2467,33430.92,34213.445,31272.748,34806.57
2091,2468,38487.44,42917.695,33422.797,39121.83
2092,2470,46163.082,55550.383,40864.137,42074.734
2093,2471,53861.293,53561.66,48792.75,59229.477
2094,2472,51935.01,58014.574,44832.92,52957.54
2095,2473,32049.783,32895.527,28132.832,35120.992
2096,2474,18656.186,19252.012,17367.951,19348.598
2097,2475,70830.69,69504.49,61697.094,81290.48
2098,2476,140597.33,144067.8,124195.89,153528.28
2099,2477,127214.34,130043.92,114360.4,137238.72
2100,2478,26602.162,29756.857,19901.838,30147.79
2101,2479,68357.49,71908.8,61295.18,71868.51
2102,2480,40256.91,47501.27,34903.277,38366.188
2103,2482,66011.445,67997.9,54048.89,75987.55
2104,2483,21426.459,23160.133,18442.889,22676.355
2105,2484,131177.5,141294.62,111343.33,140894.55
2106,2485,176870.55,178089.06,160490.0,192032.58
2107,2486,406719.75,451215.03,347980.44,420963.7
2108,2489,69606.52,82246.12,58537.406,68036.03
2109,2490,175416.83,196775.67,150267.42,179207.4
2110,2491,132747.3,142826.34,114802.586,140612.97
2111,2492,171552.2,198506.97,142011.75,174137.89
2112,2493,242724.67,266239.2,208680.33,253254.53
2113,2495,51779.715,61158.59,42461.805,51718.75
2114,2496,232122.94,254246.03,204319.3,237803.52
2115,2497,144679.5,160456.84,128988.555,144593.1
2116,2498,104879.72,112566.414,97585.61,104487.125
2117,2499,40176.793,46191.367,33666.273,40672.74
2118,2500,236188.77,258661.0,204759.81,245145.5
2119,2501,59493.918,69916.375,49835.664,58729.707
2120,2502,73794.21,79319.0,65739.48,76324.15
2121,2503,79398.63,85838.875,69002.81,83354.22
2122,2505,79171.305,90861.59,69190.305,77462.01
2123,2506,179370.89,198484.61,156319.25,183308.81
2124,2507,113216.055,119918.75,102110.18,117619.22
2125,2508,187701.23,201488.77,156867.42,204747.48
2126,2509,187019.83,205152.19,160988.45,194918.89
2127,2510,152189.39,169291.55,130656.38,156620.27
2128,2511,76151.125,86525.336,65442.516,76485.54
2129,2512,198468.27,213571.25,172689.25,209144.3
2130,2514,41088.395,46632.965,35684.332,40947.89
2131,2515,36553.438,40783.1,31512.166,37365.05
2132,2516,49573.332,47835.26,43455.32,57429.414
2133,2517,19024.916,22025.57,15903.069,19146.105
2134,2518,165350.58,171283.08,150687.38,174081.31
2135,2519,28921.594,33084.902,23903.75,29776.13
2136,2520,44198.7,46964.082,38533.707,47098.305
2137,2521,64890.688,68101.13,55462.58,71108.34
2138,2522,67675.43,67889.37,61497.88,73639.03
2139,2523,16037.961,16725.15,14577.013,16811.72
2140,2524,41024.504,41647.844,35808.832,45616.84
2141,2525,130211.945,142245.08,113812.88,134577.88
2142,2526,42091.99,44425.004,37787.625,44063.34
2143,2528,81553.99,82558.33,70877.65,91225.99
2144,2529,69935.805,68628.06,61342.285,79837.08
2145,2530,54708.723,56056.77,49663.27,58406.137
2146,2531,44495.01,46605.453,39509.613,47369.973
2147,2532,70760.16,77488.37,61323.04,73469.055
2148,2533,40037.02,40307.035,37553.84,42250.18
2149,2534,139413.44,146608.3,121552.68,150079.36
2150,2536,86936.914,88874.31,76875.26,95061.17
2151,2538,31131.459,27602.703,29141.158,36650.516
2152,2539,94441.85,93713.625,85773.625,103838.3
2153,2540,46723.27,48271.12,41971.504,49927.188
2154,2541,59077.76,57516.473,52813.938,66902.87
2155,2542,52301.324,50487.547,44815.766,61600.66
2156,2544,85079.73,85595.016,73348.516,96295.66
2157,2545,91295.66,97041.46,79609.05,97236.46
2158,2546,38821.434,40600.824,34036.773,41826.703
2159,2547,48497.035,50925.633,43716.773,50848.7
2160,2548,86203.26,83785.555,76914.16,97910.05
2161,2549,18058.088,19036.338,15926.314,19211.611
2162,2551,56876.734,56231.17,49177.75,65221.277
2163,2552,46648.28,43748.65,41767.863,54428.336
2164,2553,43063.297,42569.605,37561.44,49058.844
2165,2554,60964.855,62128.98,53175.016,67590.57
2166,2555,91834.09,98528.44,82121.17,94852.68
2167,2556,51671.31,50818.938,48239.31,55955.668
2168,2557,66051.71,67142.07,57352.78,73660.27
2169,2558,48178.016,50103.44,41338.105,53092.5
2170,2559,133055.27,139105.97,117995.29,142064.58
2171,2560,146778.61,143175.72,130448.6,166711.5
2172,2561,37822.117,37686.805,34279.38,41500.164
2173,2563,25592.984,28381.285,20117.686,28279.988
2174,2565,58518.625,61376.707,51229.914,62949.246
2175,2566,48146.48,45097.457,43225.09,56116.883
2176,2567,91102.0,89098.63,80599.6,103607.75
2177,2568,56236.87,63619.555,48222.016,56869.043
2178,2569,275468.5,284872.1,251434.72,290098.72
2179,2570,117236.16,124942.41,100534.18,126231.87
2180,2571,52712.63,51775.926,47248.848,59113.12
2181,2572,43770.297,46692.35,39922.367,44696.176
2182,2573,50938.984,50076.02,44422.695,58318.24
2183,2574,132091.61,136125.28,112795.65,147353.88
2184,2575,59955.12,56208.492,55051.496,68605.375
2185,2576,45137.676,42821.258,40940.926,51650.848
2186,2577,118936.375,125987.2,105479.32,125342.6
2187,2578,89276.26,86380.75,81970.14,99477.88
2188,2581,162690.67,165650.86,144875.38,177545.75
2189,2582,41429.24,50025.816,35397.492,38864.406
2190,2583,21506.756,24543.924,16564.291,23412.049
2191,2584,47023.42,44444.066,42385.168,54241.027
2192,2586,40063.324,41127.637,34729.73,44332.598
2193,2587,88510.84,85748.16,81045.09,98739.29
2194,2588,33155.37,34527.145,28439.988,36498.98
2195,2589,76637.24,73528.76,67616.9,88766.055
2196,2590,97386.836,95923.766,89281.8,106954.945
2197,2591,25189.68,27257.61,20004.541,28306.89
2198,2592,258413.7,259166.42,236723.42,279351.28
2199,2593,133634.14,135004.3,118941.695,146956.4
2200,2595,46504.957,47257.156,39259.15,52998.566
2201,2597,36546.812,41166.637,30262.936,38210.863
2202,2598,34043.945,30660.018,31386.818,40085.0
2203,2599,78116.48,76397.0,66802.336,91150.08
2204,2600,26555.188,28995.217,23433.98,27236.363
2205,2601,47631.676,56473.59,41148.78,45272.652
2206,2602,41943.27,42950.816,37130.402,45748.59
2207,2603,56481.418,56055.76,49930.098,63458.39
2208,2605,28624.695,31829.691,24150.25,29894.146
2209,2606,76035.805,73048.96,66006.914,89051.55
2210,2607,66289.195,67411.59,55793.195,75662.805
2211,2608,17305.08,17512.76,16674.154,17728.33
2212,2609,39827.996,42570.273,32705.146,44208.57
2213,2610,39567.875,40769.855,32264.715,45669.055
2214,2611,129625.35,132964.58,110912.8,144998.69
2215,2612,43449.41,43756.207,39332.438,47259.598
2216,2614,124873.914,131680.08,105169.02,137772.64
2217,2615,22024.838,27244.473,15572.477,23257.566
2218,2616,96921.13,100232.59,85498.76,105032.055
